timestamp,equity,cash,positions_value,unrealized_pnl,realized_pnl
2026-01-15 06:57:00,99585.56228175548,84640.88801536497,14944.67426639052,5.769561952410945,-120.91947067420523
2026-01-15 06:58:00,99583.90852274015,84640.88801536497,14943.020507375182,4.115802937072717,-120.91947067420523
2026-01-15 06:59:00,99571.84663123522,84640.88801536497,14930.958615870257,-7.946088567852719,-120.91947067420523
2026-01-15 07:24:00,99550.48272607707,84613.96939646742,14936.51332960965,2.5280499582728777,-128.86555924205794
2026-01-15 07:25:00,99542.25146972181,84613.96939646742,14928.282073254391,-5.703206396984324,-128.86555924205794
2026-01-15 07:26:00,99547.82463558206,84613.96939646742,14933.855239114639,-0.13004053673852792,-128.86555924205794
2026-01-15 07:27:00,99549.05382827457,84613.96939646742,14935.084431807145,1.099152155769347,-128.86555924205794
2026-01-15 07:28:00,99552.26459105073,84613.96939646742,14938.2951945833,4.309914931922876,-128.86555924205794
2026-01-15 07:29:00,99549.78762844617,84613.96939646742,14935.818231978745,1.8329523273691881,-128.86555924205794
2026-01-15 07:30:00,99551.39146173262,84613.96939646742,14937.422065265195,3.436785613817791,-128.86555924205794
2026-01-15 07:31:00,99560.89061332108,84613.96939646742,14946.921216853658,12.935937202281272,-128.86555924205794
2026-01-15 07:32:00,99562.01917940778,84613.96939646742,14948.049782940356,14.064503288980054,-128.86555924205794
2026-01-15 07:33:00,99559.99890678344,84613.96939646742,14946.029510316019,12.044230664642756,-128.86555924205794
2026-01-15 07:34:00,99560.02367640949,84613.96939646742,14946.054279942064,12.06900029068658,-128.86555924205794
2026-01-15 07:35:00,99560.1800346739,84613.96939646742,14946.210638206478,12.225358555100474,-128.86555924205794
2026-01-15 07:36:00,99559.73108520183,84613.96939646742,14945.7616887344,11.776409083023767,-128.86555924205794
2026-01-15 07:37:00,99555.38556393246,84613.96939646742,14941.416167465037,7.430887813661062,-128.86555924205794
2026-01-15 07:38:00,99561.53771980152,84613.96939646742,14947.568323334097,13.583043682719842,-128.86555924205794
2026-01-15 07:39:00,99563.39544175494,84613.96939646742,14949.426045287511,15.440765636135108,-128.86555924205794
2026-01-15 07:40:00,99574.27240379219,84613.96939646742,14960.30300732476,26.31772767338293,-128.86555924205794
2026-01-15 07:41:00,99577.81755651995,84613.96939646742,14963.848160052527,29.862880401149493,-128.86555924205794
2026-01-15 07:42:00,99569.5027026768,84613.96939646742,14955.533306209367,21.548026557989594,-128.86555924205794
2026-01-15 07:43:00,99573.11442377456,84613.96939646742,14959.145027307131,25.15974765575471,-128.86555924205794
2026-01-15 07:44:00,99567.8973212887,84613.96939646742,14953.927924821288,19.942645169911703,-128.86555924205794
2026-01-15 07:45:00,99578.42286425644,84613.96939646742,14964.453467789015,30.468188137637842,-128.86555924205794
2026-01-15 07:46:00,99577.09614116137,84613.96939646742,14963.12674469395,29.14146504257269,-128.86555924205794
2026-01-15 07:47:00,99568.5413315659,84613.96939646742,14954.571935098473,20.586655447096202,-128.86555924205794
2026-01-15 07:48:00,99569.31228617656,84613.96939646742,14955.34288970914,21.35761005776291,-128.86555924205794
2026-01-15 07:49:00,99562.98519482356,84613.96939646742,14949.015798356133,15.030518704756805,-128.86555924205794
2026-01-15 07:50:00,99561.72813630174,84613.96939646742,14947.758739834322,13.773460182946529,-128.86555924205794
2026-01-15 07:51:00,99561.21107035804,84613.96939646742,14947.241673890623,13.256394239246488,-128.86555924205794
2026-01-15 07:52:00,99561.54700841129,84613.96939646742,14947.577611943865,13.59233229248881,-128.86555924205794
2026-01-15 07:53:00,99558.60406721674,84613.96939646742,14944.634670749329,10.64939109795202,-128.86555924205794
2026-01-15 07:54:00,99559.81158648647,84613.96939646742,14945.84219001905,11.856910367672391,-128.86555924205794
2026-01-15 07:55:00,99560.77760190224,84613.96939646742,14946.808205434825,12.822925783449142,-128.86555924205794
2026-01-15 08:00:00,99527.18371091792,84604.55127361858,14922.632437299344,-9.6905860013431,-116.0426334586088
2026-01-15 08:01:00,99515.60322112458,84604.55127361858,14911.051947505997,-21.271075794689757,-116.0426334586088
2026-01-15 08:05:00,99489.29722773627,84566.18278170604,14923.114446030233,-2.436710904750978,-137.31370925329855
2026-01-15 08:06:00,99487.43505577571,84565.90241946533,14921.532636310381,-4.298658754810597,-137.31370925329855
2026-01-15 08:07:00,99483.79758389352,84564.31853131171,14919.479052581815,-7.934864539350514,-137.31370925329855
2026-01-15 08:08:00,99477.55591999053,84564.31853131171,14913.237388678812,-14.176528442354021,-137.31370925329855
2026-01-15 08:09:00,99479.71631764747,84564.31853131171,14915.397786335756,-12.016130785410102,-137.31370925329855
2026-01-15 08:10:00,99474.9396444303,84564.31853131171,14910.621113118577,-16.792804002589182,-137.31370925329855
2026-01-15 08:11:00,99473.06050025944,84564.31853131171,14908.741968947728,-18.671948173437052,-137.31370925329855
2026-01-15 08:12:00,99469.38875145193,84564.31853131171,14905.070220140218,-22.343696980947147,-137.31370925329855
2026-01-15 08:13:00,99474.14224443673,84564.31853131171,14909.823713125026,-17.59020399614007,-137.31370925329855
2026-01-15 08:14:00,99472.98014212056,84564.31853131171,14908.661610808846,-18.752306312320353,-137.31370925329855
2026-01-15 08:15:00,99471.59860027127,84564.31853131171,14907.280068959555,-20.133848161611432,-137.31370925329855
2026-01-15 08:16:00,99470.18306074783,84564.31853131171,14905.86452943612,-21.54938768504631,-137.31370925329855
2026-01-15 08:17:00,99468.67016424844,84564.31853131171,14904.35163293673,-23.06228418443639,-137.31370925329855
2026-01-15 08:18:00,99466.94400961124,84564.31853131171,14902.62547829953,-24.78843882163716,-137.31370925329855
2026-01-15 08:19:00,99470.93719097429,84564.31853131171,14906.61865966258,-20.795257458587123,-137.31370925329855
2026-01-15 08:25:00,99447.92670427625,84528.22503021205,14919.701674064196,0.8498896572114266,-158.10896671188567
2026-01-15 08:26:00,99437.60131756809,84528.22503021205,14909.376287356039,-9.475497050945135,-158.10896671188567
2026-01-15 08:27:00,99435.40576170004,84521.95610880466,14913.44965289538,-11.666041790774406,-158.10896671188567
2026-01-15 08:28:00,99427.4366310481,84521.95610880466,14905.480522243433,-19.635172442721835,-158.10896671188567
2026-01-15 08:29:00,99419.8462466638,84521.95610880466,14897.890137859133,-27.22555682702355,-158.10896671188567
2026-01-15 08:30:00,99417.029611155,84521.95610880466,14895.073502350335,-30.0421923358213,-158.10896671188567
2026-01-15 08:31:00,99416.27521042597,84521.95610880466,14894.319101621304,-30.796593064852328,-158.10896671188567
2026-01-15 08:40:00,99391.95645514509,84481.77726870235,14910.17918644274,-0.47477682896037116,-188.905559776738
2026-01-15 08:41:00,99392.42968546972,84481.77726870235,14910.65241676737,-0.0015465043302979196,-188.905559776738
2026-01-15 08:42:00,99396.09335422478,84481.77726870235,14914.316085522434,3.6621222507337765,-188.905559776738
2026-01-15 08:43:00,99396.46606176805,84481.77726870235,14914.68879306569,4.0348297939890045,-188.905559776738
2026-01-15 08:44:00,99395.28453246079,84481.77726870235,14913.507263758442,2.8533004867418685,-188.905559776738
2026-01-15 08:45:00,99394.68294227686,84481.77726870235,14912.905673574516,2.2517103028163423,-188.905559776738
2026-01-15 08:46:00,99400.76534380227,84481.77726870235,14918.988075099915,8.334111828213652,-188.905559776738
2026-01-15 08:47:00,99409.76599899621,84481.77726870235,14927.988730293866,17.33476702216458,-188.905559776738
2026-01-15 08:48:00,99409.61908108498,84481.77726870235,14927.841812382625,17.18784911092356,-188.905559776738
2026-01-15 08:49:00,99419.05121098668,84481.77726870235,14937.273942284326,26.61997901262477,-188.905559776738
2026-01-15 08:50:00,99421.45911822672,84481.77726870235,14939.681849524357,29.027886252657176,-188.905559776738
2026-01-15 08:51:00,99414.96225354118,84481.77726870235,14933.184984838825,22.531021567124853,-188.905559776738
2026-01-15 08:52:00,99419.85230022903,84481.77726870235,14938.075031526674,27.421068254974195,-188.905559776738
2026-01-15 08:53:00,99415.35042612773,84481.77726870235,14933.57315742537,22.919194153669554,-188.905559776738
2026-01-15 08:54:00,99423.71701454684,84481.77726870235,14941.93974584449,31.28578257278796,-188.905559776738
2026-01-15 08:55:00,99421.42200212282,84481.77726870235,14939.644733420464,28.990770148763783,-188.905559776738
2026-01-15 08:56:00,99429.35866233852,84481.77726870235,14947.581393636163,36.9274303644622,-188.905559776738
2026-01-15 08:57:00,99428.50189894033,84481.77726870235,14946.724630237975,36.07066696627381,-188.905559776738
2026-01-15 08:58:00,99426.00738745788,84481.77726870235,14944.23011875553,33.57615548382799,-188.905559776738
2026-01-15 08:59:00,99427.6590540811,84481.77726870235,14945.881785378748,35.227822107046855,-188.905559776738
2026-01-15 09:00:00,99423.62422428711,84481.77726870235,14941.846955584759,31.19299231305785,-188.905559776738
2026-01-15 09:01:00,99420.52039009909,84481.77726870235,14938.74312139674,28.089158125039518,-188.905559776738
2026-01-15 09:02:00,99419.53526684162,84481.77726870235,14937.75799813926,27.104034867557928,-188.905559776738
2026-01-15 09:03:00,99419.53526684162,84481.77726870235,14937.75799813926,27.104034867557928,-188.905559776738
2026-01-15 09:04:00,99419.46258113816,84481.77726870235,14937.685312435802,27.031349164101442,-188.905559776738
2026-01-15 09:05:00,99424.79492806406,84481.77726870235,14943.017659361703,32.3636960900019,-188.905559776738
2026-01-15 09:06:00,99422.37928830239,84481.77726870235,14940.602019600028,29.948056328327013,-188.905559776738
2026-01-15 09:07:00,99422.93293685211,84481.77726870235,14941.155668149759,30.501704878058312,-188.905559776738
2026-01-15 09:08:00,99428.73078158099,84481.77726870235,14946.953512878645,36.29954960694411,-188.905559776738
2026-01-15 09:09:00,99433.22337665633,84481.77726870235,14951.446107953976,40.79214468227596,-188.905559776738
2026-01-15 09:10:00,99424.84905571557,84481.77726870235,14943.071787013214,32.41782374151282,-188.905559776738
2026-01-15 09:11:00,99421.71274493664,84481.77726870235,14939.93547623429,29.281512962589737,-188.905559776738
2026-01-15 09:12:00,99424.89235783677,84481.77726870235,14943.11508913442,32.46112586272066,-188.905559776738
2026-01-15 09:13:00,99424.89081133244,84481.77726870235,14943.113542630093,32.4595793583926,-188.905559776738
2026-01-15 09:14:00,99419.13472222043,84481.77726870235,14937.357453518085,26.703490246384344,-188.905559776738
2026-01-15 09:15:00,99416.98198819468,84481.77726870235,14935.204719492316,24.5507562206148,-188.905559776738
2026-01-15 09:25:00,99401.68969192255,84482.35014669728,14919.339545225272,8.58447156240849,-164.3548035561232
2026-01-15 09:26:00,99414.58105379983,84482.35014669728,14932.23090710255,21.47583343968814,-164.3548035561232
2026-01-15 09:27:00,99411.24599045429,84482.35014669728,14928.895843757009,18.140770094146795,-164.3548035561232
2026-01-15 09:28:00,99414.20312108954,84482.35014669728,14931.852974392254,21.097900729391593,-164.3548035561232
2026-01-15 09:29:00,99407.49442983618,84482.35014669728,14925.144283138901,14.389209476038413,-164.3548035561232
2026-01-15 09:30:00,99410.29421705735,84482.35014669728,14927.944070360063,17.188996697200686,-164.3548035561232
2026-01-15 09:31:00,99399.89412590303,84482.35014669728,14917.543979205748,6.788905542885754,-164.3548035561232
2026-01-15 09:32:00,99413.23900703267,84482.35014669728,14930.888860335379,20.13378667251722,-164.3548035561232
2026-01-15 09:33:00,99411.47583524545,84482.35014669728,14929.125688548169,18.370614885306452,-164.3548035561232
2026-01-15 09:34:00,99414.55020215001,84482.35014669728,14932.20005545273,21.444981789866365,-164.3548035561232
2026-01-15 09:35:00,99414.78467468865,84482.35014669728,14932.434527991361,21.67945432849884,-164.3548035561232
2026-01-15 09:36:00,99417.32068030385,84482.35014669728,14934.970533606564,24.215459943701543,-164.3548035561232
2026-01-15 09:37:00,99418.83241114502,84482.35014669728,14936.482264447743,25.727190784881003,-164.3548035561232
2026-01-15 09:38:00,99431.5170669685,84482.35014669728,14949.166920271227,38.41184660836508,-164.3548035561232
2026-01-15 09:39:00,99441.54076799501,84482.35014669728,14959.190621297737,48.4355476348759,-164.3548035561232
2026-01-15 09:40:00,99440.42085310655,84482.35014669728,14958.070706409273,47.31563274641144,-164.3548035561232
2026-01-15 09:41:00,99439.30865113054,84482.35014669728,14956.958504433263,46.20343077040018,-164.3548035561232
2026-01-15 09:42:00,99457.94304762181,84482.35014669728,14975.59290092453,64.83782726166845,-164.3548035561232
2026-01-15 09:43:00,99458.05257097867,84482.35014669728,14975.702424281393,64.94735061853036,-164.3548035561232
2026-01-15 09:44:00,99457.80267261513,84482.35014669728,14975.45252591785,64.697452254987,-164.3548035561232
